id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordedByID,associatedCollectors,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,samplingEffort,preparations,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collId,recordId,references
21414429,GA,,,PreservedSpecimen,e64359a9-bda1-4cb0-83df-7f9f2bbce895,GA134772,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Somervell County",,"Somervell County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",e64359a9-bda1-4cb0-83df-7f9f2bbce895,258,urn:uuid:ee5c0cf4-fe0b-45b6-aa49-476b240e2138,https://vplants.org:443/portal/collections/individual/index.php?occid=21414429
21415232,GA,,,PreservedSpecimen,7485c69d-d185-4da3-a4ac-9518a7b45ea2,GA134775,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Hood County",,"Hood County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",7485c69d-d185-4da3-a4ac-9518a7b45ea2,258,urn:uuid:53e42ee2-bdd1-43f0-a721-8acfb8c74c69,https://vplants.org:443/portal/collections/individual/index.php?occid=21415232
21416681,GA,,,PreservedSpecimen,f61ba92c-7e00-445a-a6b6-92cd7d513296,GA152111,115963,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,"Brenda Miller",,,,1972-06-10,1972,6,10,162,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Kimble County",Junction,"Beside U.S. 83, 1 1/2 miles south of Junction near Llano River",,0,,30.49286,-99.754833,WGS84,301,,,,GeoLocate,,,,,,,,,,,,"2020-10-07 06:05:53",f61ba92c-7e00-445a-a6b6-92cd7d513296,258,urn:uuid:2909c9f3-e2d7-4819-9179-0a2aac4bc272,https://vplants.org:443/portal/collections/individual/index.php?occid=21416681
21416709,GA,,,PreservedSpecimen,024dadc4-6e93-4705-a084-5a36a02ffee8,GA134769,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Blanco County",,"Blanco County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",024dadc4-6e93-4705-a084-5a36a02ffee8,258,urn:uuid:ab3a4a77-b494-4f6e-a918-783107976fc8,https://vplants.org:443/portal/collections/individual/index.php?occid=21416709
21419099,GA,,,PreservedSpecimen,138a1a23-f734-438c-8788-d6c9020b2cb3,GA134771,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Bosque County",,"Bosque County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",138a1a23-f734-438c-8788-d6c9020b2cb3,258,urn:uuid:6519e05c-99ae-4fe6-aaed-cd3c2200dda4,https://vplants.org:443/portal/collections/individual/index.php?occid=21419099
21420421,GA,,,PreservedSpecimen,0cc3c0d4-ce70-4027-8431-06fc738c2b3a,GA162707,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Coryell County",,"Coryell County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",0cc3c0d4-ce70-4027-8431-06fc738c2b3a,258,urn:uuid:3b7ccc26-b935-4aa8-a754-57a88f198ea1,https://vplants.org:443/portal/collections/individual/index.php?occid=21420421
21422854,GA,,,PreservedSpecimen,493c78f1-2f4b-40bc-856a-5992db4b7594,GA134774,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Jack County",,"Jack County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",493c78f1-2f4b-40bc-856a-5992db4b7594,258,urn:uuid:40f2857a-d717-4cd5-8d1d-8aa5f3ee1bde,https://vplants.org:443/portal/collections/individual/index.php?occid=21422854
21423603,GA,,,PreservedSpecimen,b384e513-d5a8-4157-8af8-8b3705236a8f,GA134776,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,"Hays County",,"Hays County, TX",,,,,,,,,,,,,,,,,,,,,,,"2019-03-19 06:40:14",b384e513-d5a8-4157-8af8-8b3705236a8f,258,urn:uuid:a8d6992a-8f9a-40f6-8a2c-3661c2c931a5,https://vplants.org:443/portal/collections/individual/index.php?occid=21423603
22102577,GA,,,PreservedSpecimen,a97da1d3-5e35-487d-a557-164eb29fa4f4,GA215640,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cultivated,Cultivated,,,Cultivated,,,,,,,,,,,,,,,,,,,,,,,"2019-08-08 08:34:58",a97da1d3-5e35-487d-a557-164eb29fa4f4,258,urn:uuid:d5c69421-8b70-4490-aa21-80f69e05650b,https://vplants.org:443/portal/collections/individual/index.php?occid=22102577
16564072,VDB,,,PreservedSpecimen,98e66a1b-b377-45da-baa0-23ee057232ed,BRIT307139,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:kral1,"United States",Texas,Travis,,,,0,,,,,,,,,,,,,,,,,,,,FFlores05,"2021-02-08 16:53:53",,264,urn:uuid:98e66a1b-b377-45da-baa0-23ee057232ed,https://vplants.org:443/portal/collections/individual/index.php?occid=16564072
16564350,VDB,,,PreservedSpecimen,7a7c3a0f-afdf-4df8-8725-2bf92b99e38f,BRIT307138,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nfn:kral1,"United States",Texas,Travis,,,,0,,,,,,,,,,,,,,,,,,,,estherh,"2021-02-08 16:53:53",,264,urn:uuid:7a7c3a0f-afdf-4df8-8725-2bf92b99e38f,https://vplants.org:443/portal/collections/individual/index.php?occid=16564350
16565560,VDB,,,PreservedSpecimen,6b295aa1-0e4f-482c-8a89-c1c8744defc8,BRIT307135,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,0,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-12-27 18:40:51",,264,urn:uuid:6b295aa1-0e4f-482c-8a89-c1c8744defc8,https://vplants.org:443/portal/collections/individual/index.php?occid=16565560
16566049,VDB,,,PreservedSpecimen,55fb7c87-8ee4-4fb5-8f22-f2cd5217537d,BRIT307140,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,0,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-12-27 18:40:51",,264,urn:uuid:55fb7c87-8ee4-4fb5-8f22-f2cd5217537d,https://vplants.org:443/portal/collections/individual/index.php?occid=16566049
16566173,VDB,,,PreservedSpecimen,6044d4a0-c5e2-410c-8dad-8f3a5bdf99a7,BRIT307137,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,0,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-12-27 18:40:51",,264,urn:uuid:6044d4a0-c5e2-410c-8dad-8f3a5bdf99a7,https://vplants.org:443/portal/collections/individual/index.php?occid=16566173
16566514,VDB,,,PreservedSpecimen,cd515974-35ae-4d8a-ba4c-1f9728572f44,BRIT307136,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,BRIT,12/27/18,,"identified as filed, taxon from folder transcription",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",,,,,,0,,,,,,,,,,,,,,,,,,,,preprocessed,"2018-12-27 18:40:51",,264,urn:uuid:cd515974-35ae-4d8a-ba4c-1f9728572f44,https://vplants.org:443/portal/collections/individual/index.php?occid=16566514
21184750,ANHC,,,PreservedSpecimen,,ANHC007545,"ANHC Acc#: 007207",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Brent Baker",7/14/2015,,,,,,"Brent Baker",,,12-0166,2012-07-02,2012,7,2,184,,2012-7-2,"Locally common.","Limestone outcrops with juniper woodlands on W-facing slopes of mesa.",,Tree.,,,,,"Growing with Juniperus ashei.",sterile,,0,,,,,,"Herbarium Sheet 1 of 1.","United States",Texas,Burnet,,"Edwards Plateau. Balcones Canyonlands Ecoregion. USGS Travis Peak 7.5' Quad. Balcones Canyonlands National Wildlife Refuge. Doeskin Ranch. SE of Farm to Market Rd. 1174, about 9.5 mi. S of jct. with TX Hwy 29 in Bertram. Along Rimrock Trail.",,,,,,,,,,,,,,,,,,,,,English,"Brent Baker","2019-02-23 08:27:12",18960,270,urn:uuid:922f06b3-d61d-4ffe-bf1b-fb4654fef331,https://vplants.org:443/portal/collections/individual/index.php?occid=21184750
21184751,ANHC,,,PreservedSpecimen,,ANHC007546,"ANHC Acc#: 007206",Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"Brent Baker",7/14/2015,,,,,,"Brent Baker",,,12-0166,2012-07-02,2012,7,2,184,,2012-7-2,"Locally common.","Limestone outcrops with juniper woodlands on W-facing slopes of mesa.",,Tree.,,,,,"Growing with Juniperus ashei.",sterile,,0,,,,,,"Herbarium Sheet 1 of 1.","United States",Texas,Burnet,,"Edwards Plateau. Balcones Canyonlands Ecoregion. USGS Travis Peak 7.5' Quad. Balcones Canyonlands National Wildlife Refuge. Doeskin Ranch. SE of Farm to Market Rd. 1174, about 9.5 mi. S of jct. with TX Hwy 29 in Bertram. Along Rimrock Trail.",,,,,,,,,,,,,,,,,,,,,English,"Brent Baker","2019-02-23 08:27:12",25405,270,urn:uuid:ac485a74-33b7-4acd-996a-04a26b7c2e5a,https://vplants.org:443/portal/collections/individual/index.php?occid=21184751
21267756,UAM,,,PreservedSpecimen,19254404-0838-4c21-9f37-bb0d2ea7c539,UAM006332,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,"George P. Johnson",,,5667,2001-10-07,2001,10,7,280,,2001-10-7,,,,,,,,,,,,,,,,,,,"United States",Texas,Wise,,,,0,,,,,,,,,,,,,,,,,,,,,"2020-01-21 13:46:57",,299,urn:uuid:19254404-0838-4c21-9f37-bb0d2ea7c539,https://vplants.org:443/portal/collections/individual/index.php?occid=21267756
21267761,UAM,,,PreservedSpecimen,85f44ec2-e0db-422e-9575-7ce451f884cf,UAM006333,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,"George P. Johnson",,,5478,1998-10-25,1998,10,25,298,,1998-10-25,,,,,,,,,,,,,,,,,,,"United States",Texas,Cooke,,,,0,,,,,,,,,,,,,,,,,,,,,"2020-01-21 13:46:57",,299,urn:uuid:85f44ec2-e0db-422e-9575-7ce451f884cf,https://vplants.org:443/portal/collections/individual/index.php?occid=21267761
17071039,UCHT,,,PreservedSpecimen,ce81db99-9e20-46e8-8c2a-a1029412b108,UCHT009598,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Travis,,,,0,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2018-05-11 18:41:00",,311,urn:uuid:ce81db99-9e20-46e8-8c2a-a1029412b108,https://vplants.org:443/portal/collections/individual/index.php?occid=17071039
17071040,UCHT,,,PreservedSpecimen,9a9f61be-b3e3-4c85-a760-49bac3bd37c7,UCHT009599,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Tarrant,,,,0,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2018-05-11 18:41:00",,311,urn:uuid:9a9f61be-b3e3-4c85-a760-49bac3bd37c7,https://vplants.org:443/portal/collections/individual/index.php?occid=17071040
12539097,TENN,,,PreservedSpecimen,afe416cb-3f9f-4f69-b8d6-405942b4fd06,TENN-V-0081785,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Kimble,,,,,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2019-01-15 13:53:10",,312,urn:uuid:afe416cb-3f9f-4f69-b8d6-405942b4fd06,https://vplants.org:443/portal/collections/individual/index.php?occid=12539097
12539156,TENN,,,PreservedSpecimen,2dc277b6-f8b4-4b41-915a-5f427e8ee828,TENN-V-0081801,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Tarrant,,,,,,,,,,,,,,,,,,,,,,,en,rfuller1432,"2016-11-19 01:32:25",,312,urn:uuid:2dc277b6-f8b4-4b41-915a-5f427e8ee828,https://vplants.org:443/portal/collections/individual/index.php?occid=12539156
16872555,TENN,,,PreservedSpecimen,b204fc1c-87e3-4a5c-ac37-899b5febe337,TENN-V-0240761,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United States",Texas,Travis,,,,,,,,,,,,,,,,,,,,,,,en,clconner,"2017-12-19 12:40:43",,312,urn:uuid:b204fc1c-87e3-4a5c-ac37-899b5febe337,https://vplants.org:443/portal/collections/individual/index.php?occid=16872555
12027301,CM,Botany,,PreservedSpecimen,E060C4F4-413A-46A2-A42B-48AB70877340,CM192215,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"K.C. Nixon 1990",,,,,,,"Metz, M.C.",,,s.n.,1931-09-19,1931,9,19,262,,"19 Sep 1931",,"limestone hills",,,,,,,,,,0,,,,,,,"United States",Texas,Bexar,,"along Scenic Loop near Helotes",,0,,,,,,",",,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM192215,328,urn:uuid:0f0e3d6d-46e6-420a-98cd-862b17db0af7,https://vplants.org:443/portal/collections/individual/index.php?occid=12027301
12027302,CM,Botany,,PreservedSpecimen,37528947-C540-4379-9642-C20EB1D75426,CM192216,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"K.C. Nixon 1990",,,,,,,"Henry, L.K.",,,s.n.,1967-08-27,1967,8,27,239,,"27 Aug 1967",,,,,,,,,,,,0,,,,,,,"United States",Texas,Kerr,,"Lazy Hills Guest Ranch, 2 mi NW of Ingram",,0,,30.09796,-99.264047,WGS84,3808,",","David Newbury",,GEOLocate,,,,,,,,,,,,"2001-11-08 00:00:00",CM192216,328,urn:uuid:66d6afae-2b61-40ca-be40-5bf006b04326,https://vplants.org:443/portal/collections/individual/index.php?occid=12027302
12029213,CM,Botany,,PreservedSpecimen,DC858217-F1D6-4922-A329-4CC35CE404B5,CM282220,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"K.C. Nixon 1990",,,,,,,"Tucker, J.M.",,,3807-16,1964-06-18,1964,6,18,170,,"18 Jun 1964",,"on cretaceous limestone",,,,,,,,,,0,,,,,,,"United States",Texas,Hays,,"Edwards Plateau,4.5mi N of Dripping Springs,on Farm Rd-12",,0,,,,,,",",,,,,,328,,,,,"1075 ft",,,,"2001-11-08 00:00:00",CM282220,328,urn:uuid:d1eeae94-fdb0-4805-9eb9-1f920de22478,https://vplants.org:443/portal/collections/individual/index.php?occid=12029213
12029214,CM,Botany,,PreservedSpecimen,7D8349E5-5E5E-4F3F-8331-5DDA4B520963,CM282221,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"K.C. Nixon 1990",,,,,,,"Tucker, J.M.",,,3807-17,1964-06-18,1964,6,18,170,,"18 Jun 1964",,"on cretaceous limestone",,,,,,,,,,0,,,,,,,"United States",Texas,Hays,,"Edwards Plateau,4.5mi N of Dripping Springs,on Farm Rd-12",,0,,,,,,",",,,,,,328,,,,,"1075 ft",,,,"2001-11-08 00:00:00",CM282221,328,urn:uuid:214d4c29-f5a1-4041-a7a3-201ee30944d3,https://vplants.org:443/portal/collections/individual/index.php?occid=12029214
12029215,CM,Botany,,PreservedSpecimen,AA9EDA82-5372-4793-B308-79681F8DC571,CM282222,,Plantae,Magnoliophyta,,Fagales,Fagaceae,"Quercus buckleyi",33625,"Nixon & Dorr",Quercus,buckleyi,,,"K.C. Nixon 1990",,,,,,,"Tucker, J.M.",,,3807-18,1964-06-18,1964,6,18,170,,"18 Jun 1964",,"on cretaceous limestone",,,,,,,,,,0,,,,,,,"United States",Texas,Hays,,"Edwards Plateau,4.5mi N of Dripping Springs,on Farm Rd-12",,0,,,,,,",",,,,,,,,,,,,,,,"2001-11-08 00:00:00",CM282222,328,urn:uuid:a43a9be3-2b04-40ae-a2ca-6b3a8dea7bec,https://vplants.org:443/portal/collections/individual/index.php?occid=12029215
